internal_id	source_id	source_header	safe_id	source_type	sequence_sha256	has_internal_stop	contig	start	end	strand	gene_id	transcript_id	final_output_id
IRN_007733	gnl|WGS:ZZZZ|Megafenestra_005600-P1	gnl|WGS:ZZZZ|Megafenestra_005600-P1 phosphatidylinositol-binding clathrin assembly protein lap	IRN_007733	protein_fasta	8de88338d92f189787bb1252ea6b6d0f960b57f3511b7cab25ada967c16648d4	false							
IRN_007734	gnl|WGS:ZZZZ|Megafenestra_005601-P1	gnl|WGS:ZZZZ|Megafenestra_005601-P1 rabenosyn-5, partial	IRN_007734	protein_fasta	9b651ffb8174a1a52a2db5245e1411cf8ed212a94120d09c283381571eb15f02	false							
IRN_007735	gnl|WGS:ZZZZ|Megafenestra_005602-P1	gnl|WGS:ZZZZ|Megafenestra_005602-P1 sterol carrier protein 2-like	IRN_007735	protein_fasta	3dae6309274d834d819ceaba6ce7cc9170ca95dc28a4e95ecbdcc4e8a4e56203	false							
IRN_007736	gnl|WGS:ZZZZ|Megafenestra_005603-P1	gnl|WGS:ZZZZ|Megafenestra_005603-P1 ABC transporter G family member 20-like	IRN_007736	protein_fasta	64a25fafe18d23cbfa860523ebfe5aeff0bfd0b7aa25ae8e1b7873eedcff9178	false							
IRN_007737	gnl|WGS:ZZZZ|Megafenestra_005604-P1	gnl|WGS:ZZZZ|Megafenestra_005604-P1 AN1-type zinc finger protein 1-like	IRN_007737	protein_fasta	a409c07f07e78a082104f5c2ef0a87924facfa9cf4ebcdedfdb4891ff7a8855b	false							
IRN_007738	gnl|WGS:ZZZZ|Megafenestra_005606-P1	gnl|WGS:ZZZZ|Megafenestra_005606-P1 ABC transporter G family member 20-like	IRN_007738	protein_fasta	7b62ce23d53bb9575c490dd6af5d1609747b60a96b5bbe5fe75f687a0ac1cd0b	false							
IRN_007739	gnl|WGS:ZZZZ|Megafenestra_005607-P1	gnl|WGS:ZZZZ|Megafenestra_005607-P1 mitochondrial iron transporter mitoferrin	IRN_007739	protein_fasta	f62ef2dc901a48085d9063e04e93a61f950f159a126ad8ef7d5515452d0812f7	false							
IRN_007740	gnl|WGS:ZZZZ|Megafenestra_005608-P1	gnl|WGS:ZZZZ|Megafenestra_005608-P1 LOW QUALITY PROTEIN: protein SERAC1-like	IRN_007740	protein_fasta	d2b85f933916960b46fe1d5a9d5a32dd08abe73b507259e0866bb3fcad21f69c	false							
IRN_007741	gnl|WGS:ZZZZ|Megafenestra_005609-P1	gnl|WGS:ZZZZ|Megafenestra_005609-P1 exosome component 1 Csl4	IRN_007741	protein_fasta	6c22aaaae41b1696c1e0f77695cabd2136490cb32ed9fee2966ce62f27c94502	false							
IRN_007742	gnl|WGS:ZZZZ|Megafenestra_005610-P1	gnl|WGS:ZZZZ|Megafenestra_005610-P1 arginyl-tRNA synthetase, mitochondrial	IRN_007742	protein_fasta	1b1a45680af6de37b9ae67394e1b093c81b067f931f94e9a69d9e57a922d1033	false							
IRN_007743	gnl|WGS:ZZZZ|Megafenestra_005611-P1	gnl|WGS:ZZZZ|Megafenestra_005611-P1 uncharacterized protein Megafenestra_005611	IRN_007743	protein_fasta	094f1300a2d8f08c2bcdf7b72890a7ae82c42ebe8a55eb71ce7667270bb6ab81	false							
IRN_007744	gnl|WGS:ZZZZ|Megafenestra_005612-P1	gnl|WGS:ZZZZ|Megafenestra_005612-P1 nipped-B cohesin loading factor	IRN_007744	protein_fasta	08045a8e9e98e227ee72be4a6f44c3b454912b338caadf4557a8a7c0a78ffcf6	false							
IRN_007745	gnl|WGS:ZZZZ|Megafenestra_005613-P1	gnl|WGS:ZZZZ|Megafenestra_005613-P1 mitochondrial ribosomal protein L2	IRN_007745	protein_fasta	a5ab11b9e29d75fdb90aaeaa0de79fa090354a356d6fdf1e9c445546428be61f	false							
IRN_007746	gnl|WGS:ZZZZ|Megafenestra_005614-P1	gnl|WGS:ZZZZ|Megafenestra_005614-P1 uncharacterized protein Megafenestra_005614	IRN_007746	protein_fasta	21d24449d602762e9e1087041fc996f2bd90dc1b30a139a1051b9d8072328a72	false							
IRN_007747	gnl|WGS:ZZZZ|Megafenestra_005615-P1	gnl|WGS:ZZZZ|Megafenestra_005615-P1 ubiquitin carboxyl-terminal hydrolase 15-like	IRN_007747	protein_fasta	7c2c5cdc1e0be64b25b8380773cb47ac1093d8dc5efe7b1fda915377453c54c7	false							
IRN_007748	gnl|WGS:ZZZZ|Megafenestra_005618-P1	gnl|WGS:ZZZZ|Megafenestra_005618-P1 ABC transporter G family member 20-like	IRN_007748	protein_fasta	a0856cb4c253d21291ea8ae158938f3d82ac281b7ee1e2456608b01c876aea0c	false							
IRN_007749	gnl|WGS:ZZZZ|Megafenestra_005619-P1	gnl|WGS:ZZZZ|Megafenestra_005619-P1 spectrin alpha chain, non-erythrocytic 1-like	IRN_007749	protein_fasta	d6ecef2528be67219bd22bbfe47c2369e2343a9ed7a2af43f3db6c1c841d2a5f	false							
IRN_007750	gnl|WGS:ZZZZ|Megafenestra_005620-P1	gnl|WGS:ZZZZ|Megafenestra_005620-P1 uncharacterized protein Megafenestra_005620	IRN_007750	protein_fasta	d2239ba7370f91eb7da4453df6731243acbfb509abe0d88c7af1d78db63dd577	false							
IRN_007751	gnl|WGS:ZZZZ|Megafenestra_005621-P1	gnl|WGS:ZZZZ|Megafenestra_005621-P1 uncharacterized protein Megafenestra_005621	IRN_007751	protein_fasta	f6580011285812d5e8f5e0ced8a4690bcbbc5ae2790b709e0b07d47c59dcbe60	false							
IRN_007752	gnl|WGS:ZZZZ|Megafenestra_005622-P1	gnl|WGS:ZZZZ|Megafenestra_005622-P1 COMM domain-containing protein 4	IRN_007752	protein_fasta	e827d9c051a26b535cb6f772f4e65a2c047bb25a14810dd3797d9e3d6bf3d7b6	false							
IRN_007753	gnl|WGS:ZZZZ|Megafenestra_005623-P1	gnl|WGS:ZZZZ|Megafenestra_005623-P1 uncharacterized protein Megafenestra_005623	IRN_007753	protein_fasta	874c7ec243087e34ae53a3547eb6df99e6fe500810db38ed0733a148dae4843d	false							
IRN_007754	gnl|WGS:ZZZZ|Megafenestra_005624-P1	gnl|WGS:ZZZZ|Megafenestra_005624-P1 dymeclin	IRN_007754	protein_fasta	87c407601c539c464af30e455dd0d6940c11949ee2ee0de411b0811070e4ed06	false							
IRN_007755	gnl|WGS:ZZZZ|Megafenestra_005625-P1	gnl|WGS:ZZZZ|Megafenestra_005625-P1 transient receptor potential cation channel subfamily V member nanchung	IRN_007755	protein_fasta	b207138ab6394cffb5d4201d7f5c12e85c2724ce5adf0fe20a6e2eb1409a23fc	false							
IRN_007756	gnl|WGS:ZZZZ|Megafenestra_005626-P1	gnl|WGS:ZZZZ|Megafenestra_005626-P1 partner of xrn-2 protein 1	IRN_007756	protein_fasta	382373daa1139c40e4bad84a4ac521ccc000f3018545ff7cc4aab529144fd818	false							
IRN_007757	gnl|WGS:ZZZZ|Megafenestra_005630-P1	gnl|WGS:ZZZZ|Megafenestra_005630-P1 syntaxin 13	IRN_007757	protein_fasta	8a81d3abba09d36bc6c4585ad4c07fac1d5b2b8e6cee505049fd99d93f12db79	false							
IRN_007758	gnl|WGS:ZZZZ|Megafenestra_005631-P1	gnl|WGS:ZZZZ|Megafenestra_005631-P1 major facilitator superfamily domain-containing protein 6-like	IRN_007758	protein_fasta	5970beace5023ce2d8e22355baff27215fa1704e8f2ce2f153b0dea39128e42e	false							
IRN_007759	gnl|WGS:ZZZZ|Megafenestra_005632-P1	gnl|WGS:ZZZZ|Megafenestra_005632-P1 phosphomevalonate kinase	IRN_007759	protein_fasta	679f77170f3be0d36961e3c91c37c748536c3cf8a97c95ce954bc8ee863272e5	false							
IRN_007760	gnl|WGS:ZZZZ|Megafenestra_005633-P1	gnl|WGS:ZZZZ|Megafenestra_005633-P1 synaptotagmin-17-like	IRN_007760	protein_fasta	c0de176146b5408e60bece4c0a22af5114da3f1bd8abbf620ace0ff41a7e2748	false							
IRN_007761	gnl|WGS:ZZZZ|Megafenestra_005634-P1	gnl|WGS:ZZZZ|Megafenestra_005634-P1 uncharacterized protein Megafenestra_005634	IRN_007761	protein_fasta	8a96ec28fb9c9fec1b982a21050d9bc1c5cdacbc047c880fd15a6e99039137f2	false							
IRN_007762	gnl|WGS:ZZZZ|Megafenestra_005635-P1	gnl|WGS:ZZZZ|Megafenestra_005635-P1 clarin-2	IRN_007762	protein_fasta	dfa696e399f57473a9656430c8475ceebdf7543a9b672693b8d32499709c792c	false							
IRN_007763	gnl|WGS:ZZZZ|Megafenestra_005636-P1	gnl|WGS:ZZZZ|Megafenestra_005636-P1 annexin B9-like	IRN_007763	protein_fasta	b7dab19adc9f2904c5abb85f14caeae9f311898e14ba50cacdafa1b347f621bf	false							
IRN_007764	gnl|WGS:ZZZZ|Megafenestra_005637-P1	gnl|WGS:ZZZZ|Megafenestra_005637-P1 ataxin-3-like	IRN_007764	protein_fasta	3d9d56e735b1cc0d6283686ef3b9510e635b0a4e52e1b4048f8827931a29aa9a	false							
IRN_007765	gnl|WGS:ZZZZ|Megafenestra_005638-P1	gnl|WGS:ZZZZ|Megafenestra_005638-P1 major facilitator superfamily domain-containing protein 8-like	IRN_007765	protein_fasta	a5655148f55631d0a37d4bfb27a5f516050fdf510ac04806acf5375ffd7336e3	false							
IRN_007766	gnl|WGS:ZZZZ|Megafenestra_005640-P1	gnl|WGS:ZZZZ|Megafenestra_005640-P1 uncharacterized protein Megafenestra_005640	IRN_007766	protein_fasta	a54e082af0b04c30e2c04569203ea3198e021ac9f7a32a4ba4d438370d683088	false							
IRN_007767	gnl|WGS:ZZZZ|Megafenestra_005641-P1	gnl|WGS:ZZZZ|Megafenestra_005641-P1 glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like	IRN_007767	protein_fasta	9ed2e24d8725dd364dbcca0aa15176a1e0dcb3f0735a77eec3d4a3fa41c442a8	false							
IRN_007768	gnl|WGS:ZZZZ|Megafenestra_005642-P1	gnl|WGS:ZZZZ|Megafenestra_005642-P1 solute carrier family member malvolio	IRN_007768	protein_fasta	b96693a53ddc73df80d03529adbc6a41f1f4b1be917ae18bd75e175e2dd3c4f2	false							
IRN_007769	gnl|WGS:ZZZZ|Megafenestra_005643-P1	gnl|WGS:ZZZZ|Megafenestra_005643-P1 annexin-B12-like	IRN_007769	protein_fasta	a285eab397e7c8b6eb02fd0c12fb98c5c3c5df9fa6bc3575f4182b651c30145b	false							
IRN_007770	gnl|WGS:ZZZZ|Megafenestra_005644-P1	gnl|WGS:ZZZZ|Megafenestra_005644-P1 annexin A13-like	IRN_007770	protein_fasta	6854b3e44fdb29b470c7f86c3eae0de0ff8e5ec3f2c9824fc8ce7334c26f4e81	false							
IRN_007771	gnl|WGS:ZZZZ|Megafenestra_005645-P1	gnl|WGS:ZZZZ|Megafenestra_005645-P1 ral GTPase-activating protein subunit beta	IRN_007771	protein_fasta	c400eefe23e536a49870f9224d4fe50f52b64cc96d447726d0120a333eaea8bf	false							
IRN_007772	gnl|WGS:ZZZZ|Megafenestra_005646-P1	gnl|WGS:ZZZZ|Megafenestra_005646-P1 phosducin-like protein	IRN_007772	protein_fasta	adef6ad561f4dd1bcc7e065632684dea2ac2d51f1e2c845a84ac5893cee89429	false							
IRN_007773	gnl|WGS:ZZZZ|Megafenestra_005647-P1	gnl|WGS:ZZZZ|Megafenestra_005647-P1 dynein axonemal heavy chain 10-like	IRN_007773	protein_fasta	b31304bf8faacd95686755ccf3cc5566e3c5cfbac4d3873a903a5dacd36c91f3	false							
IRN_007774	gnl|WGS:ZZZZ|Megafenestra_005648-P1	gnl|WGS:ZZZZ|Megafenestra_005648-P1 brachyurin-like	IRN_007774	protein_fasta	72d4c1ca64c8bad72e81f7303090af73c0166ebda31b041a69cf27bcaedac49a	false							
IRN_007775	gnl|WGS:ZZZZ|Megafenestra_005649-P1	gnl|WGS:ZZZZ|Megafenestra_005649-P1 plexin A	IRN_007775	protein_fasta	2ba8aafd812301b5772173020ad3fc3ba7bd2d47b8dfc0a0bdf592025373c118	false							
IRN_007776	gnl|WGS:ZZZZ|Megafenestra_005651-P1	gnl|WGS:ZZZZ|Megafenestra_005651-P1 N-acetylglucosamine-6-sulfatase-like	IRN_007776	protein_fasta	4be58031f02731ad962a656b090b0bff4bf50d28e42fd88dc34b67f30119d8a7	false							
IRN_007777	gnl|WGS:ZZZZ|Megafenestra_005652-P1	gnl|WGS:ZZZZ|Megafenestra_005652-P1 uncharacterized protein Megafenestra_005652	IRN_007777	protein_fasta	75d288935c52c8330da96e6946a61efae5ac517b157a1e689c5d48ea9d9c4b18	false							
IRN_007778	gnl|WGS:ZZZZ|Megafenestra_005653-P1	gnl|WGS:ZZZZ|Megafenestra_005653-P1 polyamine-transporting ATPase 13A3-like	IRN_007778	protein_fasta	152fec1dc21774ab90e98420f312ec10feaa7a91c708a4f0b6438e51933a23cc	false							
IRN_007779	gnl|WGS:ZZZZ|Megafenestra_005654-P1	gnl|WGS:ZZZZ|Megafenestra_005654-P1 E3 ubiquitin-protein ligase RNF14-like	IRN_007779	protein_fasta	5283711560d5facee77ff96969ad45f235841c3cde69ab3a381d257a7ffb382d	false							
IRN_007780	gnl|WGS:ZZZZ|Megafenestra_005655-P1	gnl|WGS:ZZZZ|Megafenestra_005655-P1 apoptotic signal-regulating kinase 1	IRN_007780	protein_fasta	dd16c3d4976b7610ff075d4cc8eaf6f2437d56082f02babac33591672f1e76db	false							
IRN_007781	gnl|WGS:ZZZZ|Megafenestra_005656-P1	gnl|WGS:ZZZZ|Megafenestra_005656-P1 arsenic resistance protein 2	IRN_007781	protein_fasta	b36bcdf2862aa7d7d9efb06142bc08466514af3f9d22120cee146bf0d762d78a	false							
IRN_007782	gnl|WGS:ZZZZ|Megafenestra_005658-P1	gnl|WGS:ZZZZ|Megafenestra_005658-P1 protein scabrous-like, partial	IRN_007782	protein_fasta	f303bc3f42735aad641fcd13824d811d905378c489c21953f3a9e810a6e5489f	false							
IRN_007783	gnl|WGS:ZZZZ|Megafenestra_005659-P1	gnl|WGS:ZZZZ|Megafenestra_005659-P1 18S rRNA (guanine-N(7))-methyltransferase	IRN_007783	protein_fasta	99e4016e8e0320bef7989231d922f4ba01160112daec302aad6fa7250937dd64	false							
IRN_007784	gnl|WGS:ZZZZ|Megafenestra_005660-P1	gnl|WGS:ZZZZ|Megafenestra_005660-P1 NIF3-like protein 1	IRN_007784	protein_fasta	e77589e8248aa448bdeda17a0034f32851f83153c03055bfe2fba1ac8b7a9165	false							
IRN_007785	gnl|WGS:ZZZZ|Megafenestra_005662-P1	gnl|WGS:ZZZZ|Megafenestra_005662-P1 thioredoxin domain-containing protein 5 homolog	IRN_007785	protein_fasta	655d80b43f139914dececf909b5ca1acf93153e636fe08fbf9e615d2ba7b12a6	false							
IRN_007786	gnl|WGS:ZZZZ|Megafenestra_005663-P1	gnl|WGS:ZZZZ|Megafenestra_005663-P1 cytosolic iron-sulfur assembly component 1	IRN_007786	protein_fasta	4bcb7f3a9ce2910e8cb7bafad3d0284da7b68b21f37ead5cf821050cfe21356c	false							
IRN_007787	gnl|WGS:ZZZZ|Megafenestra_005664-P1	gnl|WGS:ZZZZ|Megafenestra_005664-P1 2-hydroxyacyl-CoA lyase	IRN_007787	protein_fasta	b18618e6daac56ab3782ce280bd5e3d959e64b1fb172eb9e06037a4e7816d1d9	false							
IRN_007788	gnl|WGS:ZZZZ|Megafenestra_005666-P1	gnl|WGS:ZZZZ|Megafenestra_005666-P1 peroxisomal targeting signal 1 receptor-like	IRN_007788	protein_fasta	2e57365bd41c0e2e93df2a7b6720b3bd60338ea0fd7aa5892047c453f1e3117a	false							
IRN_007789	gnl|WGS:ZZZZ|Megafenestra_005667-P1	gnl|WGS:ZZZZ|Megafenestra_005667-P1 phagocyte signaling impaired	IRN_007789	protein_fasta	1259766319e6271b30ae48528c472a4846572533826d01ae3d889779a73031de	false							
IRN_007790	gnl|WGS:ZZZZ|Megafenestra_005668-P1	gnl|WGS:ZZZZ|Megafenestra_005668-P1 syntaxin 1A	IRN_007790	protein_fasta	15703ec39993135293cee5a5f1b4c4e59f29990ecfb639c6a10e6e731ca93c18	false							
IRN_007791	gnl|WGS:ZZZZ|Megafenestra_005669-P1	gnl|WGS:ZZZZ|Megafenestra_005669-P1 F-box only protein 47-like	IRN_007791	protein_fasta	8108709746ff6c34b33ab7c05b7e27df6650f6bea0841ba0a3924c57b21cb51d	false							
IRN_007792	gnl|WGS:ZZZZ|Megafenestra_005670-P1	gnl|WGS:ZZZZ|Megafenestra_005670-P1 vitellogenin-6-like	IRN_007792	protein_fasta	0d7cc0ba99619d711f329a5306e95511c55528913631dae7b2660acae0e30645	false							
IRN_007793	gnl|WGS:ZZZZ|Megafenestra_005671-P1	gnl|WGS:ZZZZ|Megafenestra_005671-P1 alpha-ketoglutarate-dependent dioxygenase AlkB	IRN_007793	protein_fasta	f58352223ade076024c104e3d987b5819452a98dab2533ed61a9edfa082fa41e	false							
IRN_007794	gnl|WGS:ZZZZ|Megafenestra_005672-P1	gnl|WGS:ZZZZ|Megafenestra_005672-P1 tubulin polyglutamylase TTLL5-like	IRN_007794	protein_fasta	83826aa7eb4e3fc02b1af57a53769caaf8395f25cd92768cf859f7354772dbe2	false							
IRN_007795	gnl|WGS:ZZZZ|Megafenestra_005674-P1	gnl|WGS:ZZZZ|Megafenestra_005674-P1 insulin like growth factor binding protein acid labile subunit convoluted	IRN_007795	protein_fasta	dda7fff833c6b05f1bcab6c4470ceb71516080c1147ad3d077bbcec73434aae8	false							
IRN_007796	gnl|WGS:ZZZZ|Megafenestra_005675-P1	gnl|WGS:ZZZZ|Megafenestra_005675-P1 acireductone dioxygenase-like	IRN_007796	protein_fasta	2177c04c68cc7032b48e8d82c0f0f98eb3fc790c469ff02d8a13fdf5522b7d07	false							
IRN_007797	gnl|WGS:ZZZZ|Megafenestra_005676-P1	gnl|WGS:ZZZZ|Megafenestra_005676-P1 acireductone dioxygenase-like	IRN_007797	protein_fasta	9be2e0827e7eb7fd3ac630433b5a76c1c132f25a3c16dfcbfea9ce3e6507fc83	false							
IRN_007798	gnl|WGS:ZZZZ|Megafenestra_005677-P1	gnl|WGS:ZZZZ|Megafenestra_005677-P1 LOW QUALITY PROTEIN: uncharacterized protein Megafenestra_005677	IRN_007798	protein_fasta	e93eeaf7d418a5f83819b6158582fcb177b34bf970b6fdcee62d7c5e4ab52956	false							
IRN_007799	gnl|WGS:ZZZZ|Megafenestra_005678-P1	gnl|WGS:ZZZZ|Megafenestra_005678-P1 growth hormone secretagogue receptor type 1-like	IRN_007799	protein_fasta	01f2288685e0de2744ef781ed19b0cbb29b89c6e40edc8eedcb5b2d51f1c4a23	false							
IRN_007800	gnl|WGS:ZZZZ|Megafenestra_005679-P1	gnl|WGS:ZZZZ|Megafenestra_005679-P1 oxaloacetate tautomerase fahd2, mitochondrial-like	IRN_007800	protein_fasta	84bb30c58ef8d4f2806bab716f9584c12393a7f9c4156e264a5da71275f44774	false							
IRN_007801	gnl|WGS:ZZZZ|Megafenestra_005680-P1	gnl|WGS:ZZZZ|Megafenestra_005680-P1 oxaloacetate tautomerase fahd2, mitochondrial-like	IRN_007801	protein_fasta	f91985aa6381068efae5753bd31a16ba3dc462773d713b6dd00d931453674584	false							
IRN_007802	gnl|WGS:ZZZZ|Megafenestra_005681-P1	gnl|WGS:ZZZZ|Megafenestra_005681-P1 oxaloacetate tautomerase Fahd2a, mitochondrial-like	IRN_007802	protein_fasta	f18e3f658ec412d7a38c27a92cf052a45b772476e1701798bd41323057870a3e	false							
IRN_007803	gnl|WGS:ZZZZ|Megafenestra_005682-P1	gnl|WGS:ZZZZ|Megafenestra_005682-P1 glutaredoxin 3	IRN_007803	protein_fasta	03c3419b34c5ce6736943201cb96e87af5782d4831c85994e921999e83bf54be	false							
IRN_007804	gnl|WGS:ZZZZ|Megafenestra_005683-P1	gnl|WGS:ZZZZ|Megafenestra_005683-P1 mitochondrial ribosomal protein L14	IRN_007804	protein_fasta	a71a5fce91b587dcb11a18d06c192d91d347a78f1ac9e9fdc438b8154ab4a9dd	false							
IRN_007805	gnl|WGS:ZZZZ|Megafenestra_005685-P1	gnl|WGS:ZZZZ|Megafenestra_005685-P1 SDR family oxidoreductase shroud	IRN_007805	protein_fasta	57482bac20c0a90ec5eabfc37272d0732d54ce0ff94781ece38cfa985e5f8459	false							
IRN_007806	gnl|WGS:ZZZZ|Megafenestra_005686-P1	gnl|WGS:ZZZZ|Megafenestra_005686-P1 protein cornichon	IRN_007806	protein_fasta	07d599f4f9d13cc7bb0631053fc9c866848275fffad8fe337ca032f5d724a6ec	false							
IRN_007807	gnl|WGS:ZZZZ|Megafenestra_005687-P1	gnl|WGS:ZZZZ|Megafenestra_005687-P1 methylenetetrahydrofolate reductase (NADPH)	IRN_007807	protein_fasta	7fb06c4a52d464483c4890870375fdc271b18993f3f071c2d70dc729bcb67a51	false							
IRN_007808	gnl|WGS:ZZZZ|Megafenestra_005688-P1	gnl|WGS:ZZZZ|Megafenestra_005688-P1 prostamide/prostaglandin F synthase-like	IRN_007808	protein_fasta	bdf18cc78fdc4da9dcc14e086dc7725e9489d4a80d92964f6a8a6243ed08335d	false							
IRN_007809	gnl|WGS:ZZZZ|Megafenestra_005689-P1	gnl|WGS:ZZZZ|Megafenestra_005689-P1 growth/differentiation factor myoglianin	IRN_007809	protein_fasta	dbf922e87a9578a64e24027179a18715e4db6b2ba7ed8c0e550101e6a295dda9	false							
IRN_007810	gnl|WGS:ZZZZ|Megafenestra_005690-P1	gnl|WGS:ZZZZ|Megafenestra_005690-P1 inhibin subunit beta	IRN_007810	protein_fasta	df04713b48d161856fa0fff0f40bfe50a3ff0beec6075380c823795cfe89415b	false							
IRN_007811	gnl|WGS:ZZZZ|Megafenestra_005691-P1	gnl|WGS:ZZZZ|Megafenestra_005691-P1 autophagy related protein 14	IRN_007811	protein_fasta	d8e82beb92509e5cfd11abb3e143c5c80f70aca35edd2690f965f1cbe88e6330	false							
IRN_007812	gnl|WGS:ZZZZ|Megafenestra_005692-P1	gnl|WGS:ZZZZ|Megafenestra_005692-P1 proline dehydrogenase slgA	IRN_007812	protein_fasta	d3aa45fe5b422088a7e313d41fce3902ebad62c7c2b5d526dec82026b0d2546d	false							
IRN_007813	gnl|WGS:ZZZZ|Megafenestra_005693-P1	gnl|WGS:ZZZZ|Megafenestra_005693-P1 116 kDa U5 small nuclear ribonucleoprotein component	IRN_007813	protein_fasta	a597700c97accf20d938e6d2b5eccbf4205a9f191e089d4bed7de9be050b7605	false							
IRN_007814	gnl|WGS:ZZZZ|Megafenestra_005694-P1	gnl|WGS:ZZZZ|Megafenestra_005694-P1 arrestin 2	IRN_007814	protein_fasta	2c1aa6a30a9eb06d14c8162fac5fd743297b5270f66dc6398c2b2ac6f7048202	false							
IRN_007815	gnl|WGS:ZZZZ|Megafenestra_005696-P1	gnl|WGS:ZZZZ|Megafenestra_005696-P1 uncharacterized protein Megafenestra_005696	IRN_007815	protein_fasta	71294e02febdfb5f8d1efe6984ce4400b51b1159197deb59789f8a1131832a58	false							
IRN_007816	gnl|WGS:ZZZZ|Megafenestra_005697-P1	gnl|WGS:ZZZZ|Megafenestra_005697-P1 uncharacterized protein Megafenestra_005697	IRN_007816	protein_fasta	2dc81f79c4880eea3b9deea8c8122bee42868d080cb463d0518e30f61f8c54be	false							
IRN_007817	gnl|WGS:ZZZZ|Megafenestra_005698-P1	gnl|WGS:ZZZZ|Megafenestra_005698-P1 aftiphilin	IRN_007817	protein_fasta	698da14637bd8e1b04edaa5726f0bd8cb7f89306889dc02f4880d8bda72e6b08	false							
IRN_007818	gnl|WGS:ZZZZ|Megafenestra_005699-P1	gnl|WGS:ZZZZ|Megafenestra_005699-P1 carbohydrate sulfotransferase 9-like	IRN_007818	protein_fasta	555023132e5046132de250090398d808eaba25e2d0d16332eaa4eca07a326ea7	false							
IRN_007819	gnl|WGS:ZZZZ|Megafenestra_005700-P1	gnl|WGS:ZZZZ|Megafenestra_005700-P1 uncharacterized protein Megafenestra_005700	IRN_007819	protein_fasta	b064dcc38fb1e03cc56e8f74c51f6f214ad8be7861c2dadd8d5f686de41494e4	false							
IRN_007820	gnl|WGS:ZZZZ|Megafenestra_005701-P1	gnl|WGS:ZZZZ|Megafenestra_005701-P1 furin-1-like	IRN_007820	protein_fasta	4df9d5b065afc14355245a487249f1c66aa43ed8fc7d9ae30928f3cbbd099480	false							
IRN_007821	gnl|WGS:ZZZZ|Megafenestra_005702-P1	gnl|WGS:ZZZZ|Megafenestra_005702-P1 E3 ubiquitin-protein ligase SHPRH	IRN_007821	protein_fasta	9defea26d975f2f6f03a3edbc083da07dd8abbff3b3dd2da8372cc4ab8f65af4	false							
IRN_007822	gnl|WGS:ZZZZ|Megafenestra_005703-P1	gnl|WGS:ZZZZ|Megafenestra_005703-P1 tyrosine-protein kinase transmembrane receptor Ror2-like	IRN_007822	protein_fasta	d7244ceb9b66d17b022c4c8be13a94201315d0d4209b18ff1b61443f26ba03d7	false							
IRN_007823	gnl|WGS:ZZZZ|Megafenestra_005704-P1	gnl|WGS:ZZZZ|Megafenestra_005704-P1 bicaudal	IRN_007823	protein_fasta	883191e44a38a349114dac4ccbe9decec4cef0eb3e83caf3237edaf5efa72ff3	false							
IRN_007824	gnl|WGS:ZZZZ|Megafenestra_005705-P1	gnl|WGS:ZZZZ|Megafenestra_005705-P1 LOW QUALITY PROTEIN: BIR repeat containing ubiquitin-conjugating enzyme	IRN_007824	protein_fasta	e580860aea3942744fb1ec1f031d275fdde380e71485c48afdb6d9f79e2de733	false							
IRN_007825	gnl|WGS:ZZZZ|Megafenestra_005707-P1	gnl|WGS:ZZZZ|Megafenestra_005707-P1 nuclear pore complex protein Nup188	IRN_007825	protein_fasta	0b4315b304ab3034f39a0625d927cc4907d9215c720a32cc4f4b7e4c89e3c640	false							
IRN_007826	gnl|WGS:ZZZZ|Megafenestra_005708-P1	gnl|WGS:ZZZZ|Megafenestra_005708-P1 translocase of outer membrane 70	IRN_007826	protein_fasta	6af41570d016382d436049241c6556fb3a40385e5ddc78ca9b382cc9e2666fc9	false							
IRN_007827	gnl|WGS:ZZZZ|Megafenestra_005709-P1	gnl|WGS:ZZZZ|Megafenestra_005709-P1 uncharacterized protein Megafenestra_005709	IRN_007827	protein_fasta	42e703bb896665f9c71303e0c493041591e54092a0cf8c308173447eadae6eda	false							
IRN_007828	gnl|WGS:ZZZZ|Megafenestra_005710-P1	gnl|WGS:ZZZZ|Megafenestra_005710-P1 uncharacterized protein Megafenestra_005710	IRN_007828	protein_fasta	25b8bec2566b34dca481d4539f6f7b0db860e4ca16e89b15828cd1685a7ba96e	false							
IRN_007829	gnl|WGS:ZZZZ|Megafenestra_005711-P1	gnl|WGS:ZZZZ|Megafenestra_005711-P1 ATP-dependent RNA helicase vasa	IRN_007829	protein_fasta	4e4283755d0d6a6c5a2a62aa5cc123f12c85d71ef815a880fe064c7d4dbbb427	false							
IRN_007830	gnl|WGS:ZZZZ|Megafenestra_005712-P1	gnl|WGS:ZZZZ|Megafenestra_005712-P1 uncharacterized protein Megafenestra_005712	IRN_007830	protein_fasta	78675e1bd4f95438d36cd62cef506f99e8f021b1ce351c75cacbd654f6453129	false							
IRN_007831	gnl|WGS:ZZZZ|Megafenestra_005713-P1	gnl|WGS:ZZZZ|Megafenestra_005713-P1 putative ammonium transporter 1	IRN_007831	protein_fasta	f081d504cf510d2974ca92adf77f008527d16c626d087fe99fbfa3fef169fbe4	false							
IRN_007832	gnl|WGS:ZZZZ|Megafenestra_005714-P1	gnl|WGS:ZZZZ|Megafenestra_005714-P1 crustapain-like	IRN_007832	protein_fasta	5cb09a09927829e12c577213b193bc3dc2006bc90471a24d9171db64aa06e460	false							
