canonical_internal_id	provisional_internal_id	annotation_track	source_id	transcript_id	cds_signature	sequence_sha256
IRN_044880	IRN_047496	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030190-T1	rna-Dmagna030190-T1	CM058180.1|-|5741126-5741139-2,5741204-5741333-0,5741587-5741685-0,5741735-5741752-0	5da3ba6cfc3e367c739b7c36ac91bf71fa766664419863cd9b14cd352b67b1ad
IRN_044881	IRN_047497	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030191-T1	rna-Dmagna030191-T1	CM058180.1|+|5743347-5743407-0,5743464-5743627-2,5743678-5743711-0,5743731-5743792-2,5743814-5743975-0	20b7c301976ba452c7271a511049c0ee7714d0888a7b0a5891c4917a9ef70c0c
IRN_044882	IRN_047498	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030192-T1	rna-Dmagna030192-T1	CM058180.1|+|5745096-5745166-0,5745352-5745412-1,5745458-5745523-0	cd347d076860f9c51f21c9734f2864d5401c3c8ffe9a4a1d15815af8803bc43f
IRN_044883	IRN_047499	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030193-T1	rna-Dmagna030193-T1	CM058180.1|-|5746269-5746409-0,5746454-5746710-2,5746731-5746785-0	f50d01f19d1a96108b0fdc287a10c7fe16fafecac59858d5996b199aaa0c9bdd
IRN_044884	IRN_047500	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030194-T1	rna-Dmagna030194-T1	CM058180.1|-|5754014-5754079-0,5754143-5754296-1,5754586-5754903-1,5754964-5755100-0,5755228-5755303-1,5755387-5755439-0	77f9de73c651b293261bb47d7fefd784960537bf1035a7fe1368a3b048f1fffb
IRN_044885	IRN_047501	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030195-T1	rna-Dmagna030195-T1	CM058180.1|+|5760029-5760109-0,5760253-5760496-0,5760523-5760926-2	59ddf7eb1aab3f0f65283d4be5c9543fafd82f70a21589e5a6bf54d79ba15578
IRN_044886	IRN_047502	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030196-T1	rna-Dmagna030196-T1	CM058180.1|-|5761639-5761913-2,5761948-5762113-0	14c80ff00a88078dc770f1ca20ae7991ce78df12dadc4abe6b881b4131d122d9
IRN_044887	IRN_047503	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030197-T1	rna-Dmagna030197-T1	CM058180.1|-|5763607-5763696-0,5764006-5764027-1,5764588-5764616-0,5765073-5765210-0	dc59568de9c049f8b6f908dfea9c82397b9c117b06d7b106d7c40ef9ca8d51ca
IRN_044888	IRN_047504	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030198-T1	rna-Dmagna030198-T1	CM058180.1|-|5766221-5766639-2,5766868-5766941-1,5767070-5767206-0,5767290-5767424-0	50a2483f2fd3bed52431a1e5b71fd2b6e4b7cd4c4b2d6e60aefcb2de5b4b81f1
IRN_044889	IRN_047507	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030201-T1	rna-Dmagna030201-T1	CM058180.1|+|5786240-5786402-0,5786461-5787120-2,5787183-5787577-2,5787639-5788223-0	30873b157cb1c68c03da113dbe5ff84666b91e5349660c60423f84b01a083442
IRN_044890	IRN_047508	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030202-T1	rna-Dmagna030202-T1	CM058180.1|-|5788386-5788719-1,5788824-5788837-0	304a6ef39474b866ea25cfa687aededbca8952c182f06a2bbf8d8904460b54fd
IRN_044891	IRN_047509	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030203-T1	rna-Dmagna030203-T1	CM058180.1|+|5789360-5789719-0,5789762-5789806-0	e11753f906e74b80092db016f959650f6bc58404068a6b5225d56ce6fd81215e
IRN_044892	IRN_047510	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030204-T1	rna-Dmagna030204-T1	CM058180.1|+|5790796-5790989-0,5791095-5791149-1,5791183-5791311-0	10a8550a36fbd36212dc830ec9de50055854aab4f2f68444e9c0ef8caa8b244a
IRN_044893	IRN_047511	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030205-T1	rna-Dmagna030205-T1	CM058180.1|+|5792361-5792544-0,5792678-5792748-2	16445b03c10ab82ac587a87b973b141ffb43b68bcf18e297f9e91d61fda83b0e
IRN_044894	IRN_047512	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030206-T1	rna-Dmagna030206-T1	CM058180.1|+|5799016-5800371-0,5800465-5800625-0,5800800-5800966-1,5801167-5801477-2	3b6f661154bb44d6602072cb616797784cd228c399d688932e2c6fef25457c8e
IRN_044895	IRN_047513	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030207-T1	rna-Dmagna030207-T1	CM058180.1|+|5805637-5805788-0,5805955-5806036-1	8cd80ae48e046f79eb512632095b56e6a70b2e4114501079f4f54b2919f9a2e1
IRN_044896	IRN_047514	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030208-T1	rna-Dmagna030208-T1	CM058180.1|-|5810557-5810566-1,5810616-5810797-0,5811066-5811125-0,5811795-5811817-2,5811844-5811885-2,5812749-5812792-1,5812889-5812920-0	9689ba0e20c5a371bc79e011fa7d723a9cfb715661d9857bb5862959bedccd8f
IRN_044897	IRN_047515	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030209-T1	rna-Dmagna030209-T1	CM058180.1|-|5828613-5828771-0,5828872-5829477-0	f611c034e2481e90522d337e778e29feb1f5688691eb2935333a296b0b8450c7
IRN_044898	IRN_047516	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030210-T1	rna-Dmagna030210-T1	CM058180.1|+|5842337-5842365-0,5845154-5845197-1,5845853-5845896-2,5846426-5846536-0,5846619-5846624-0	1ab77fb7aa07fcb2bfbced45540f920f59be54be1e858d44729995f0cef25242
IRN_044899	IRN_047517	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030211-T1	rna-Dmagna030211-T1	CM058180.1|+|5847099-5847129-0,5847415-5847447-2,5847507-5847656-2,5847722-5847944-2,5848014-5848119-1,5848199-5848262-0,5848431-5848522-2	81fd265207465d558d7ddde941325fc31ca5d07380a2afaca6a760da4f3d4e41
IRN_044900	IRN_047518	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030212-T1	rna-Dmagna030212-T1	CM058180.1|-|5848554-5848572-1,5848638-5848759-0,5848964-5849019-2,5849090-5849324-0,5849390-5849401-0,5849869-5849900-2,5849968-5850085-0	e52249695d0a4e8eb2d7ea8dd51987200c37e174319d7d32cc7cf92b20a47af0
IRN_044901	IRN_047519	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030213-T1	rna-Dmagna030213-T1	CM058180.1|-|5850195-5850208-2,5850424-5850528-2,5850626-5850721-2,5850791-5850947-0	68ae53fd90514ad8d777cbcef45c5029470af1cd0c5c720ccb9235524ea7bae5
IRN_044902	IRN_047520	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030214-T1	rna-Dmagna030214-T1	CM058180.1|-|5851147-5851221-0,5851282-5851517-2,5851594-5851634-1,5852259-5852465-1,5852630-5852836-1,5853182-5853210-0	6dbefa2826ec72d0c92800bb5fdb7a61ba9f4a5522b4b6eec5da1ff1a5393a42
IRN_044903	IRN_047521	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030215-T1	rna-Dmagna030215-T1	CM058180.1|-|5854144-5854389-0,5854477-5854581-0,5854744-5854782-0	31689e7c56f45a83418b46351bab3a35fe1e0b89cd56fbdac6d4757a5e9975f5
IRN_044904	IRN_047522	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030216-T1	rna-Dmagna030216-T1	CM058180.1|+|5865110-5866268-0,5866294-5866310-2	2bd36d12db5572984b9494f3bfe591efd26e23f1a70f7346c2f6b1a91aa3b2ec
IRN_044905	IRN_047523	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030217-T1	rna-Dmagna030217-T1	CM058180.1|+|5866708-5867007-0,5867286-5867306-0	9f048660afe838a5ec2f1876e82d1a98ed56767a2a87d15a32a43fbcea1b1ec3
IRN_044906	IRN_047524	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030218-T1	rna-Dmagna030218-T1	CM058180.1|+|5868320-5869359-0,5869504-5869795-1	242c2ddbc6da1eb548321609ad08e9647103a9a5bd97845d0904a3ac6551b6ab
IRN_044907	IRN_047525	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030219-T1	rna-Dmagna030219-T1	CM058180.1|+|5875057-5875196-0,5875215-5875419-1	72db994dde427f6c1050cd2300f18beff9563864511f88bef72e510cd8f481bd
IRN_044908	IRN_047526	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030220-T1	rna-Dmagna030220-T1	CM058180.1|-|5879993-5880723-2,5881210-5881381-0	bb7c52ef01250a7246f3f5f3c451af5ce874a5fc8521e53dccd7e63227e14d1b
IRN_044909	IRN_047527	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030221-T1	rna-Dmagna030221-T1	CM058180.1|+|5881393-5881411-0,5881460-5881543-2,5881806-5881840-2,5882012-5882142-0,5882268-5882436-1,5882564-5882569-0	e3765a4aa21102a8837ccd0d681a9b5d50ae5ac5866d3bae437de524133e4108
IRN_044910	IRN_047528	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030222-T1	rna-Dmagna030222-T1	CM058180.1|-|5882637-5883575-0,5883587-5883640-0	a8fde0f387324d828d86642440ec9b2b9270a5d25beb91ee4fb441915c3766d0
IRN_044911	IRN_047529	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030223-T1	rna-Dmagna030223-T1	CM058180.1|+|5909452-5909461-0,5910400-5910416-2,5910472-5910486-0,5910682-5910696-0,5910752-5910795-0,5911739-5911779-1,5912038-5912051-2,5912417-5912460-0,5912697-5912740-1,5913848-5913855-2	77b591355c7efb7ea1bd47108bfc543075c38591865661ee8c66cd97750b4970
IRN_044912	IRN_047531	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030225-T1	rna-Dmagna030225-T1	CM058180.1|+|5921635-5921985-0,5922301-5922402-0	6014a254e3428a3989a0237645f96451f4c315ee59950240d4746638a3008dbd
IRN_044913	IRN_047532	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030226-T1	rna-Dmagna030226-T1	CM058180.1|+|5925389-5925460-0,5925482-5925817-0	22d39a92449f372851392a39462749304175195b3c4851a02c102fbe64e41c90
IRN_044914	IRN_047533	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030227-T1	rna-Dmagna030227-T1	CM058180.1|+|5929055-5929220-0,5929396-5929748-2,5929991-5930120-0,5930183-5930328-2	d665fafd0a8adfce37e1b08c23311de1825b2af17363546321cc17903d0c016b
IRN_044915	IRN_047534	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030228-T1	rna-Dmagna030228-T1	CM058180.1|+|5937311-5937529-0,5938082-5938105-0	41c23852d15f33d35da1f82e89fc831f252cf60e7e5934cddcdc9d36cb44a4ee
IRN_044916	IRN_047535	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030229-T1	rna-Dmagna030229-T1	CM058180.1|-|5939047-5939116-1,5939196-5939248-0,5939315-5939709-2,5939751-5939757-0	a9fbb512bd2bf90f0d09aada5280a235a4f2cc5f7f01636fac84faf7ee93777a
IRN_044917	IRN_047536	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030230-T1	rna-Dmagna030230-T1	CM058180.1|-|5939766-5939996-0,5940143-5940495-2,5940562-5940603-2,5940674-5941018-2,5941118-5941160-0	3bbfae267aa0b26c4cd4616c4b902408ca6644868d4908f16b70a9a3eab70a94
IRN_044918	IRN_047537	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030231-T1	rna-Dmagna030231-T1	CM058180.1|+|5952213-5952408-0,5952845-5952918-2	94ffd163514e508af1933159aaebf0401501689a4318b1e6dec588bb0a7ffc62
IRN_044919	IRN_047538	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030232-T1	rna-Dmagna030232-T1	CM058180.1|-|5965216-5965524-0,5965691-5965768-0	63618f6311b31d15c673735f838c52c489ed37c2b556159c54f51a171ed8762f
IRN_044920	IRN_047539	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030233-T1	rna-Dmagna030233-T1	CM058180.1|+|5967855-5967899-0,5968393-5968436-0,5968673-5968716-1,5968883-5968926-2,5969021-5969064-0,5969371-5969414-1,5969651-5969673-2,5970070-5970084-0,5970140-5970154-0,5970420-5970434-0,5970909-5970952-0,5972586-5972629-1,5974066-5974080-2,5975274-5975288-2,5975862-5975876-2,5980442-5980455-2,5983736-5983779-0,5995171-5995256-1,5995298-5995407-2	dc50490408902dbae84a00f3db4c43ed11f704634fa0d223b17d031f615e9167
IRN_044921	IRN_047540	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030234-T1	rna-Dmagna030234-T1	CM058180.1|+|5995878-5995954-0,5995969-5996332-1	40197c981c6b7d6ed4a2fa049ca5446ba4da4e1ef0d0499a0f4bc3b8127f2ed3
IRN_044922	IRN_047541	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030235-T1	rna-Dmagna030235-T1	CM058180.1|-|6020931-6021137-0,6032392-6032406-0,6032671-6032685-0,6034096-6034167-0,6034367-6034389-2,6035116-6035159-1,6035186-6035214-0	791ba9a4689681fb7d9354c4572c4b6441400486a9efffd9e217baf2db84c376
IRN_044923	IRN_047542	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030236-T1	rna-Dmagna030236-T1	CM058180.1|+|6039903-6041032-0,6041476-6041578-1,6041629-6041640-0	f82379e8a5e7c355d3741ae63a13752aaf40ec5d578d1eb5eaa5bc7ffaa2e942
IRN_044924	IRN_047543	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030237-T1	rna-Dmagna030237-T1	CM058180.1|-|6041702-6041709-2,6042603-6042646-1,6042883-6042925-2,6044064-6044107-1,6044958-6045001-0,6046120-6046134-0,6047137-6047159-2,6047519-6047525-0	7546e93719d54ab0f8a15ca12ba7ba1bfb4d74d1acc62ca6d0c171cbc2878fdd
IRN_044925	IRN_047544	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030238-T1	rna-Dmagna030238-T1	CM058180.1|+|6047736-6047770-0,6047786-6047834-1,6047998-6048019-0,6048092-6048690-2	0521c816604111ef7d92543c94a5dc24c1382df0bc0991b26dea3b6a50c6c711
IRN_044926	IRN_047545	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030239-T1	rna-Dmagna030239-T1	CM058180.1|+|6054501-6054768-0,6054830-6055086-2	9f8bca9d870e7118ee990b66d020a3cea478c48cbbcb91fbbb1dbef0b684ae5c
IRN_044927	IRN_047546	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030240-T1	rna-Dmagna030240-T1	CM058180.1|-|6055927-6055987-1,6056128-6056165-0,6056514-6056557-2,6056724-6056793-0,6057105-6057156-1,6057476-6057529-1,6057577-6057599-0,6057717-6057809-0	b1009ac248915fd3ff5b51028fcde52f963166637aa4270eb4f7903e2681f5a1
IRN_044928	IRN_047547	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030241-T1	rna-Dmagna030241-T1	CM058180.1|+|6063514-6063527-0,6063559-6063649-1,6063692-6063773-0,6063946-6063995-2	efd8c4f85b7d6be4ef156655c4628b86d1f69810a1a37205dc8a9bac346e442b
IRN_044929	IRN_047548	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030242-T1	rna-Dmagna030242-T1	CM058180.1|-|6066722-6066846-2,6067034-6067211-0,6067252-6067449-0	d49795e7f26ccfac85d2786a4e878520aa8662d77624d4cdf45cbf5cfc33d6d5
IRN_044930	IRN_047549	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030244-T1	rna-Dmagna030244-T1	CM058180.1|+|6071882-6072298-0,6072382-6072776-0,6073951-6074089-1,6074215-6074409-0,6074633-6074730-0,6075302-6075338-1	7621c821c992923b8bfdff48e29979e84ef818e4b30ce65f3d2012ce1de6cf84
IRN_044931	IRN_047550	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030245-T1	rna-Dmagna030245-T1	CM058180.1|-|6077628-6078046-2,6078262-6078568-0,6078622-6078777-0,6078843-6079085-0	b640e07559c3d30d0a39fefe6749ae6e2d24f101156fd8ccd42076872b4d5a6e
IRN_044932	IRN_047551	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030246-T1	rna-Dmagna030246-T1	CM058180.1|-|6079092-6079165-2,6079231-6079459-0	785d112bb2e1f6d21aa5b0445adf5ceaa15457079bbee423c1bbf59d17f4f6b3
IRN_044933	IRN_047552	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030247-T1	rna-Dmagna030247-T1	CM058180.1|+|6080243-6080246-0,6080456-6080679-2,6080723-6080752-0	93f99b48a6bd965f0dcc0501fcfc1394f855043d82d957e3c51e5b8a69de566c
IRN_044934	IRN_047553	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030248-T1	rna-Dmagna030248-T1	CM058180.1|+|6086272-6086278-0,6086326-6086457-2,6086599-6086711-2	48e752b3bf36a2623bd355753ef183d3ba99466e13cc58e4efa4621906a3d0dc
IRN_044935	IRN_047554	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030249-T1	rna-Dmagna030249-T1	CM058180.1|-|6088098-6088222-2,6088370-6088445-0	02fe0c512dcb6fccc66eecbbdb0e4259c2c0b58c5c215b645e499356482c4ef4
IRN_044936	IRN_047555	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030250-T1	rna-Dmagna030250-T1	CM058180.1|+|6088463-6088498-0,6088622-6088702-0,6088999-6089073-0,6089105-6089128-0	3a6b7e2f6bc67a94de50e5ee5e19faf15a41c839d7d98572d9de2f33a46316ac
IRN_044937	IRN_047556	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030251-T1	rna-Dmagna030251-T1	CM058180.1|-|6093912-6094129-2,6094248-6094371-0	81823fab2120699bfb256d3ad3da15a4fa495d8f87dac8baace76631671358ce
IRN_044938	IRN_047557	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030252-T1	rna-Dmagna030252-T1	CM058180.1|+|6095902-6095958-0,6096043-6096127-0,6096256-6096390-2,6096454-6096503-2	7de8b86b9d1559647b7b7081d9d7e56478e3ff2cf6768027ba2d1d5cbb1a01e8
IRN_044939	IRN_047558	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030253-T1	rna-Dmagna030253-T1	CM058180.1|+|6096989-6097438-0,6097503-6097541-0,6097595-6097682-0,6097742-6097995-2	5b4fcc2940a81cbf243621fffb7adb947256b37f3063d7e67f1742d7e6bb4ccf
IRN_044940	IRN_047559	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030254-T1	rna-Dmagna030254-T1	CM058180.1|-|6104039-6104112-2,6104514-6104820-0	1d88771b217af03596ae22445951efcadcde8d926752dabf5fef8f4e2c3e430e
IRN_044941	IRN_047560	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030255-T1	rna-Dmagna030255-T1	CM058180.1|+|6106167-6106522-0,6106556-6106571-1	dbf16fa4786e56caeedf7bdb186138a2c2ce73ef5f862e0be471f01a4a8d49b0
IRN_044942	IRN_047561	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030256-T1	rna-Dmagna030256-T1	CM058180.1|+|6115293-6115523-0,6115626-6116088-0,6116189-6116497-2,6116591-6116831-2,6116885-6117044-1	a09a3102fa45e83e64543fb9ea253d22a967bddfdcc1d2c2d35201abfe274a65
IRN_044943	IRN_047562	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030257-T1	rna-Dmagna030257-T1	CM058180.1|+|6118487-6118576-0,6118932-6119129-0,6119277-6119456-0,6119550-6119735-0,6119861-6119959-0	5a12cebbb00e4ea66c7bea90e80157d4eeb32e2134eb4aca0a98cf4662022d64
IRN_044944	IRN_047563	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030258-T1	rna-Dmagna030258-T1	CM058180.1|-|6123458-6123607-0,6123889-6124051-1,6124124-6124324-1,6124438-6124577-0,6124660-6124877-2,6124952-6125230-2,6125343-6125501-2,6125703-6126036-0,6126139-6126227-2,6126315-6126519-0	0f2b93aa90acd1f6e843f35ac1d3cdde35ed7753b7d526f75c0dba4ffc54693f
IRN_044945	IRN_047564	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030258-T2	rna-Dmagna030258-T2	CM058180.1|-|6123859-6124051-1,6124124-6124324-1,6124438-6124577-0,6124660-6124877-2,6124952-6125230-2,6125343-6125501-2,6125703-6126036-0,6126139-6126227-2,6126297-6126519-0	dfa72ca76af656b4e9a69b99c27f51966b9b51e7961e826e107ef63203cc66a4
IRN_044946	IRN_047565	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030258-T3	rna-Dmagna030258-T3	CM058180.1|-|6124377-6124577-0,6124660-6124877-2,6124952-6125230-2,6125343-6125501-2,6125703-6126036-0,6126139-6126227-2,6126315-6126519-0	9872043ec86a78e85ee74610e8392e2fde9f817f6f97e8857892a73048bfcfa2
IRN_044947	IRN_047566	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030259-T1	rna-Dmagna030259-T1	CM058180.1|-|6131542-6131735-2,6131803-6131886-2,6131944-6132054-2,6132119-6132295-2,6132381-6132558-0,6132613-6132771-0,6132832-6132969-0	cd51370905b86644cebb3d94193b4441a99088fdfba425f244d39c8c0aca0ef8
IRN_044948	IRN_047567	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030260-T1	rna-Dmagna030260-T1	CM058180.1|-|6136976-6137062-0,6137125-6137430-0	9f5c4d48c0d0b97189c230b85d7cea595e0302cdf70c073f1a26f4bec3033ed5
IRN_044949	IRN_047568	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030261-T1	rna-Dmagna030261-T1	CM058180.1|-|6137759-6137784-2,6137842-6137952-2,6138017-6138193-2,6138279-6138456-0,6138511-6138669-0,6138730-6138840-0	a823fea1e28a147f45aac481c91c4bba1cce41dfa7117c1571b59fb9694cb37a
IRN_044950	IRN_047569	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030262-T1	rna-Dmagna030262-T1	CM058180.1|+|6140896-6140899-0,6140996-6141070-2,6141188-6141245-2,6141376-6141421-1	6f837641aaae3278efa4095b737ad6da447ff8e31b2589ee15098615c3323441
IRN_044951	IRN_047571	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030264-T1	rna-Dmagna030264-T1	CM058180.1|-|6149764-6149778-0,6149817-6149969-0,6150107-6150240-2,6150267-6150294-0	2bf22f51b1c4858f8fd33f777edcca05c79140f107e880eb980bad6c70d1343a
IRN_044952	IRN_047572	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030265-T1	rna-Dmagna030265-T1	CM058180.1|+|6154240-6154279-0,6154292-6154446-2	33b171628ad45a50ba6309d737ff11f795d8fdad5bbec58c60e3d92d1203b424
IRN_044953	IRN_047573	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030266-T1	rna-Dmagna030266-T1	CM058180.1|-|6160141-6160379-2,6160451-6160511-0	c8d82b6eadd025340f6884176034485e8097ee0c4a431fba780817102dd61245
IRN_044954	IRN_047574	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030267-T1	rna-Dmagna030267-T1	CM058180.1|-|6166406-6166528-0,6166680-6166761-1,6166800-6166807-0	232dfd5ca28b7fc35ddf5b7b4f8dc40bd936cfd4d64941e970aae055a7a0b65a
IRN_044955	IRN_047575	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030268-T1	rna-Dmagna030268-T1	CM058180.1|-|6168902-6169151-1,6169232-6169587-0,6169599-6169709-0	0e1c2fe303c37a550b3ad4898d041924558c7ad7a4334aa41d5d316c225c1c2f
IRN_044956	IRN_047576	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030269-T1	rna-Dmagna030269-T1	CM058180.1|-|6172025-6172461-2,6172674-6172683-0	326d68ad2aa88aa92e1ad13b385590d88fbfe1300acf31f9e4d8e9d0dc9ce1a1
IRN_044957	IRN_047577	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030270-T1	rna-Dmagna030270-T1	CM058180.1|-|6174990-6175192-2,6175274-6175424-0	37370e84fc14cd598e6378efc66669d49e80ba7bed34317ff9ab86b957ce58d9
IRN_044958	IRN_047578	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030271-T1	rna-Dmagna030271-T1	CM058180.1|-|6187186-6187334-2,6187358-6187494-1,6187990-6188049-1,6188113-6188162-0	d3657ea0b87f8e8d6578eff1a3b4cfcfa332dd06a18c60209e51fea24baa9a6c
IRN_044959	IRN_047579	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030272-T1	rna-Dmagna030272-T1	CM058180.1|-|6195922-6196035-0,6196357-6196411-1,6196462-6196505-0,6196769-6196858-0	54a271925dd838c705ac7e180d089cade27ca8bb758df1ff7311fce53d52ca0c
IRN_044960	IRN_047580	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030273-T1	rna-Dmagna030273-T1	CM058180.1|+|6198085-6198173-0,6198264-6198375-1	0f378fbdd032ce57357235ac9ee7f8e1b0baa92cb8f7c7ea4d01aa96cf29a87f
IRN_044961	IRN_047581	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030274-T1	rna-Dmagna030274-T1	CM058180.1|-|6205618-6206372-2,6206401-6206419-0	1c536c5db6bede67663978d86b5ace06ea64692855e0c1d0d94cd26a13aab058
IRN_044962	IRN_047582	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030275-T1	rna-Dmagna030275-T1	CM058180.1|-|6207984-6208018-2,6208132-6208293-2,6209591-6209705-0,6209989-6210021-0	fe3e6cb1645f7b516a5779413ccf0c294c5497de241eaa44ef6b98361fc4d77b
IRN_044963	IRN_047583	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030276-T1	rna-Dmagna030276-T1	CM058180.1|-|6211142-6211890-2,6212022-6212073-0,6212256-6212891-0,6213402-6213431-0	5fa6524c04b3f4963f3c03208f2fc31bde66a22ee388cabfb8add2364bd0db75
IRN_044964	IRN_047584	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030277-T1	rna-Dmagna030277-T1	CM058180.1|+|6215567-6215783-0,6215931-6216425-2,6217087-6217214-2,6217272-6217821-0,6218124-6218491-2	edcca1970e7c912e15070e541cf7df0112a512b004be23b817d990307f901fdc
IRN_044965	IRN_047585	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030278-T1	rna-Dmagna030278-T1	CM058180.1|+|6221226-6221252-0,6221314-6221439-0,6221572-6221721-0	21d21ffcb2c2c9124f2676a32a091c1214965d1e2cd1d7646860a2edb862f561
IRN_044966	IRN_047586	GCA_030254905.1_UOB_LRV0_1_genomic	rna-Dmagna030279-T1	rna-Dmagna030279-T1	CM058180.1|-|6231108-6231386-0,6231502-6231726-0,6231763-6231813-0	cac6e954a2f9c85918182247183e7e9efa24e91dbbfccc307c0959586cc4217a
